,LFQ intensity SW480_1,LFQ intensity SW480_2,LFQ intensity SW480_3,LFQ intensity SW620_1,LFQ intensity SW620_2,LFQ intensity Sw620_3
473,15187000.0,0.0,0.0,20480000.0,12912000.0,8137200.0
474,0.0,35299000.0,0.0,0.0,0.0,0.0
475,0.0,0.0,58157000.0,0.0,43587000.0,53473000.0
476,0.0,0.0,0.0,0.0,8560800.0,0.0
477,13972000.0,12454000.0,13326000.0,18084000.0,20999000.0,26051000.0
478,14251000.0,14159000.0,17785000.0,26268000.0,23032000.0,23667000.0
479,0.0,0.0,0.0,0.0,0.0,18615000.0
480,93806000.0,34492000.0,53256000.0,74847000.0,57662000.0,52459000.0
481,80923000.0,53635000.0,0.0,0.0,0.0,0.0
482,300470000.0,288980000.0,164940000.0,292620000.0,271470000.0,260010000.0
483,584320000.0,519820000.0,617360000.0,593670000.0,552140000.0,538360000.0
484,0.0,0.0,0.0,0.0,7047800.0,0.0
485,310960000.0,350350000.0,416190000.0,389170000.0,310910000.0,469250000.0
486,0.0,0.0,0.0,0.0,9823400.0,14033000.0
487,655180000.0,631910000.0,633530000.0,815300000.0,737210000.0,707690000.0
488,98646000.0,98508000.0,113410000.0,126260000.0,91149000.0,74809000.0
489,385760000.0,371470000.0,348630000.0,138290000.0,124370000.0,130890000.0
490,0.0,0.0,0.0,0.0,0.0,3127300.0
491,0.0,22471000.0,16337000.0,13692000.0,14051000.0,14439000.0
492,826430000.0,858740000.0,778710000.0,1108500000.0,1090800000.0,1045600000.0
493,75815000.0,71246000.0,95629000.0,75163000.0,73210000.0,75563000.0
494,19085000.0,25050000.0,17612000.0,0.0,0.0,0.0
495,467440000.0,514380000.0,492880000.0,413890000.0,669960000.0,486940000.0
496,220950000.0,134190000.0,126400000.0,180170000.0,122300000.0,103060000.0
497,102520000.0,88272000.0,63844000.0,59898000.0,132910000.0,83910000.0
498,296630000.0,259030000.0,303710000.0,247170000.0,242730000.0,243890000.0
499,523570000.0,440560000.0,618740000.0,609900000.0,543100000.0,549840000.0
500,27295000.0,30583000.0,27539000.0,20153000.0,15339000.0,19961000.0
501,1194400000.0,1095800000.0,1199500000.0,1475300000.0,1280000000.0,1292100000.0
502,112110000000.0,109570000000.0,106850000000.0,33002000000.0,27395000000.0,26809000000.0
503,171980000.0,188320000.0,228060000.0,152570000.0,110650000.0,124730000.0
504,247040000.0,237330000.0,273600000.0,357730000.0,299970000.0,304640000.0
505,26675000.0,7097800.0,8753700.0,13241000.0,10409000.0,22035000.0
506,453670000.0,511560000.0,388270000.0,729590000.0,684970000.0,595340000.0
507,0.0,9020300.0,0.0,0.0,0.0,0.0
508,146970000.0,90737000.0,209190000.0,23802000.0,33992000.0,31256000.0
509,381350000.0,371020000.0,356700000.0,949180000.0,737250000.0,744270000.0
510,198200000.0,195390000.0,245750000.0,106890000.0,82649000.0,90668000.0
511,17409000.0,14437000.0,16895000.0,0.0,5002600.0,0.0
512,135920000.0,143680000.0,142430000.0,238170000.0,211660000.0,205670000.0
513,361660000.0,373050000.0,292360000.0,480570000.0,497840000.0,424310000.0
514,52517000.0,0.0,0.0,16843000.0,39164000.0,23159000.0
515,371470000.0,409590000.0,383300000.0,178740000.0,444020000.0,414770000.0
516,19932000.0,20462000.0,19537000.0,95325000.0,70829000.0,71326000.0
517,880160000.0,686410000.0,1815200000.0,4401700000.0,1482100000.0,1981800000.0
518,615980000.0,1979800000.0,4171600000.0,1195500000.0,2316300000.0,829720000.0
519,132180000.0,121380000.0,95943000.0,0.0,43490000.0,51952000.0
520,30060000.0,24348000.0,38798000.0,56434000.0,51377000.0,76786000.0
521,1668400000.0,1643900000.0,1346800000.0,1901700000.0,2076200000.0,1950500000.0
522,202530000.0,188780000.0,194800000.0,131550000.0,111700000.0,115380000.0
523,442290000.0,434580000.0,414560000.0,288050000.0,280900000.0,292920000.0
524,451970000.0,458870000.0,382280000.0,420370000.0,422290000.0,438220000.0
525,137040000.0,65974000.0,68876000.0,62515000.0,43864000.0,37920000.0
526,14923000.0,12012000.0,16103000.0,11376000.0,16435000.0,17385000.0
527,192060000.0,180140000.0,157570000.0,110980000.0,192370000.0,209130000.0
528,57822000.0,76227000.0,62646000.0,48095000.0,35399000.0,56917000.0
529,14897000.0,0.0,14745000.0,0.0,30254000.0,28396000.0
530,1765100000.0,916090000.0,889230000.0,1000600000.0,1377900000.0,898600000.0
531,318190000.0,330680000.0,292470000.0,226440000.0,230410000.0,230580000.0
532,2344400000.0,2216900000.0,2316600000.0,747280000.0,964650000.0,1178000000.0
533,130090000.0,174170000.0,124450000.0,160290000.0,168830000.0,158560000.0
534,36814000.0,36463000.0,46165000.0,61749000.0,59211000.0,70906000.0
535,128360000.0,143480000.0,134470000.0,118760000.0,90686000.0,85648000.0
536,185060000.0,194830000.0,176660000.0,131160000.0,200930000.0,195630000.0
537,39143000.0,28552000.0,29601000.0,32318000.0,41018000.0,25485000.0
538,242730000.0,550570000.0,307650000.0,148000000.0,241760000.0,256000000.0
539,55359000.0,62450000.0,47506000.0,35084000.0,26649000.0,43724000.0
540,582000000.0,1231700000.0,2251000000.0,751610000.0,1419200000.0,754830000.0
541,23382000.0,32941000.0,47428000.0,33606000.0,45807000.0,0.0
542,34919000.0,123450000.0,57235000.0,13951000.0,15793000.0,44448000.0
543,429240000.0,374930000.0,423900000.0,528960000.0,550320000.0,665770000.0
544,36181000.0,31016000.0,56456000.0,22160000.0,59395000.0,46607000.0
545,20753000.0,29187000.0,51569000.0,7991000.0,0.0,8803900.0
546,0.0,0.0,0.0,6827500.0,0.0,0.0
547,40434000.0,47260000.0,32814000.0,17185000.0,26712000.0,19560000.0
548,139560000.0,148760000.0,157730000.0,226170000.0,131130000.0,158120000.0
549,536320000.0,483140000.0,621490000.0,656570000.0,474540000.0,609570000.0
550,2335000000.0,2353600000.0,2271100000.0,2564000000.0,2463800000.0,2235100000.0
551,0.0,0.0,21093000.0,0.0,0.0,0.0
552,530540000.0,1169500000.0,1533800000.0,654280000.0,1110300000.0,607780000.0
553,42333000.0,37459000.0,30382000.0,32715000.0,33907000.0,28940000.0
554,364400000.0,325030000.0,471480000.0,520630000.0,397270000.0,409540000.0
555,33959000.0,23330000.0,31729000.0,0.0,16298000.0,15613000.0
556,28808000.0,22739000.0,25970000.0,46659000.0,50289000.0,33847000.0
557,63818000.0,45043000.0,60980000.0,106580000.0,92216000.0,77857000.0
558,35041000.0,33516000.0,38634000.0,26988000.0,29908000.0,41835000.0
559,485830000.0,507030000.0,581550000.0,925720000.0,693780000.0,655100000.0
560,0.0,28941000.0,71825000.0,43001000.0,11893000.0,34239000.0
561,4146400000.0,1420800000.0,2440900000.0,1387800000.0,1369500000.0,1498500000.0
562,79569000.0,59372000.0,81898000.0,97832000.0,72264000.0,85153000.0
563,26630000.0,25137000.0,25267000.0,39481000.0,23768000.0,39285000.0
564,672020000.0,629450000.0,730140000.0,1201700000.0,1070200000.0,968860000.0
565,273260000.0,203310000.0,213840000.0,17841000.0,31587000.0,29067000.0
566,26143000.0,26417000.0,16957000.0,23203000.0,19645000.0,19099000.0
567,192860000.0,176010000.0,228750000.0,139730000.0,87516000.0,79852000.0
568,1103300000.0,2440000000.0,1595600000.0,681440000.0,1228600000.0,1349300000.0
569,0.0,0.0,0.0,0.0,0.0,5331200.0
570,0.0,0.0,12642000.0,0.0,0.0,0.0
571,40913000.0,19037000.0,19333000.0,27236000.0,0.0,0.0
572,231120000.0,235960000.0,281560000.0,16594000.0,0.0,0.0
573,1239800000.0,1188500000.0,1207300000.0,761380000.0,717710000.0,756070000.0
574,368830000.0,356090000.0,404330000.0,242800000.0,264770000.0,269890000.0
575,43159000.0,32574000.0,54917000.0,39985000.0,39953000.0,43383000.0
576,653960000.0,685360000.0,718180000.0,545790000.0,358230000.0,348330000.0
577,112480000.0,100280000.0,83588000.0,31213000.0,36146000.0,41512000.0
578,12494000000.0,12293000000.0,12448000000.0,14208000000.0,12033000000.0,12512000000.0
579,149420000.0,158770000.0,168960000.0,246820000.0,160170000.0,210560000.0
580,4079000.0,5095700.0,30078000.0,26034000.0,15560000.0,23050000.0
581,12264000.0,9203300.0,4467600.0,8025900.0,0.0,0.0
582,66643000.0,104110000.0,92944000.0,16065000.0,25979000.0,18479000.0
583,75541000.0,99300000.0,79350000.0,173460000.0,138000000.0,125360000.0
584,2239400000.0,321350000.0,333790000.0,342600000.0,1149200000.0,1145500000.0
585,34643000.0,44708000.0,75850000.0,0.0,0.0,0.0
586,240850000.0,240500000.0,216380000.0,353350000.0,266240000.0,246430000.0
587,28650000.0,31643000.0,28397000.0,45057000.0,54266000.0,54431000.0
588,546440000.0,705390000.0,717950000.0,795250000.0,552330000.0,379190000.0
589,106550000.0,97088000.0,112760000.0,146890000.0,82453000.0,104620000.0
590,0.0,0.0,0.0,0.0,0.0,2936000.0
591,1411800000.0,1291400000.0,1249000000.0,1349300000.0,1171700000.0,994390000.0
592,90737000.0,79949000.0,121230000.0,145980000.0,112700000.0,128800000.0
593,0.0,0.0,0.0,0.0,0.0,21719000.0
594,212510000.0,224140000.0,196360000.0,241010000.0,214270000.0,224040000.0
595,0.0,0.0,0.0,0.0,0.0,4216300.0
596,2257100000.0,2118400000.0,2511100000.0,1715200000.0,2132700000.0,2216600000.0
597,0.0,8822700.0,15602000.0,75338000.0,32770000.0,67899000.0
598,16001000.0,0.0,15023000.0,25787000.0,29905000.0,0.0
599,280730000.0,259830000.0,311000000.0,448140000.0,308680000.0,383530000.0
600,180890000.0,228780000.0,198960000.0,289220000.0,209650000.0,186470000.0
601,2901600000.0,2728700000.0,3445500000.0,4140400000.0,2978500000.0,3416300000.0
602,0.0,0.0,0.0,77725000.0,33986000.0,32600000.0
603,1449900000.0,1434300000.0,1608500000.0,1604900000.0,1771400000.0,1828100000.0
604,27399000.0,38224000.0,41136000.0,57392000.0,30787000.0,19825000.0
605,58064000.0,137450000.0,271630000.0,503730000.0,248110000.0,285340000.0
606,830670000.0,792870000.0,786610000.0,758750000.0,543430000.0,525810000.0
607,491940000.0,425660000.0,526030000.0,429380000.0,334560000.0,275200000.0
608,1216500000.0,1172200000.0,1220800000.0,1399000000.0,1264100000.0,1164900000.0
609,195240000.0,104650000.0,82781000.0,96645000.0,100860000.0,98373000.0
610,126220000.0,119620000.0,198440000.0,284330000.0,219090000.0,207710000.0
611,61.9,57.1,20740000.0,0.0,0.0,10346000.0
612,280260000.0,146090000.0,62248000.0,67603000.0,144240000.0,112310000.0
613,183750000.0,189800000.0,193350000.0,138280000.0,96906000.0,105270000.0
614,407020000.0,389040000.0,381560000.0,173000000.0,533640000.0,590210000.0
615,107240000.0,98526000.0,134160000.0,201140000.0,172870000.0,132280000.0
616,107860000.0,104180000.0,151180000.0,30353000.0,85690000.0,65392000.0
617,1331700000.0,1411700000.0,1465300000.0,1990300000.0,1855700000.0,1647000000.0
618,3909200000.0,4015700000.0,3544400000.0,3192200000.0,2803300000.0,3007500000.0
619,0.0,8224900.0,8614300.0,11854000.0,12416000.0,10085000.0
620,960140000.0,635690000.0,578540000.0,600670000.0,604510000.0,646260000.0
621,230820000.0,237180000.0,252210000.0,326970000.0,324740000.0,369680000.0
622,172690000.0,188270000.0,267430000.0,207970000.0,134840000.0,134900000.0
623,1018000000.0,946970000.0,940090000.0,1486700000.0,1585800000.0,1686200000.0
624,270130000.0,256460000.0,274630000.0,327850000.0,387170000.0,358740000.0
625,81526000.0,93490000.0,563810000.0,217460000.0,205700000.0,218840000.0
626,15066000.0,12236000.0,19033000.0,89316000.0,50342000.0,53464000.0
627,573950000.0,645640000.0,561620000.0,165910000.0,775030000.0,618890000.0
628,25473000.0,23547000.0,26310000.0,36571000.0,47366000.0,49791000.0
629,0.0,0.0,32633000.0,18555000.0,0.0,0.0
630,115410000.0,103450000.0,119700000.0,141230000.0,158440000.0,120870000.0
631,96396000.0,127170000.0,113020000.0,0.0,96449000.0,127570000.0
632,9.1,11.0,201640000.0,15728000.0,16556000.0,50606000.0
633,103500000.0,168560000.0,78541000.0,59044000.0,88189000.0,123710000.0
634,728370000.0,174920000.0,201080000.0,274680000.0,544980000.0,430230000.0
635,0.0,0.0,23.2,23.2,21.8,8.1
636,0.0,6739900.0,6199300.0,0.0,10698000.0,19945000.0
637,15920000.0,13707000.0,16710000.0,0.0,28966000.0,14894000.0
638,0.0,0.0,0.0,0.0,0.0,781550.0
639,0.0,0.0,0.0,0.0,0.0,3914500.0
640,4216700000.0,4243600000.0,4103400000.0,3974000000.0,3597100000.0,3624600000.0
641,0.0,0.0,13640000.0,0.0,0.0,0.0
642,51162000.0,137980000.0,5652600.0,0.0,0.0,59006000.0
643,48452000.0,52149000.0,72870000.0,101020000.0,93581000.0,91070000.0
644,1558600000.0,1614500000.0,1654200000.0,94333000.0,22829000.0,22096000.0
645,116630000.0,106800000.0,121700000.0,218200000.0,215340000.0,270690000.0
646,58849000.0,49128000.0,55503000.0,59562000.0,48069000.0,62646000.0
647,54598000.0,59605000.0,46587000.0,0.0,33643000.0,25048000.0
648,34.0,28.0,1.0,21.0,0.0,120.03
649,32195000.0,20935000.0,42739000.0,23144000.0,27683000.0,31255000.0
650,128190000.0,144550000.0,122420000.0,101830000.0,95801000.0,98228000.0
651,157070000.0,182070000.0,139130000.0,90488000.0,93246000.0,70601000.0
652,329260000.0,313430000.0,307710000.0,362490000.0,407200000.0,358480000.0
653,69184000.0,60821000.0,86760000.0,84778000.0,65179000.0,64248000.0
654,176770000.0,435710000.0,467900000.0,293030000.0,534560000.0,260680000.0
655,1142000000.0,2461000000.0,4357100000.0,1630000000.0,2388000000.0,1230000000.0
656,0.0,0.0,43373000.0,0.0,0.0,0.0
657,18618000.0,14179000.0,17112000.0,0.0,15009000.0,19676000.0
658,1006600000.0,977850000.0,1170400000.0,1038100000.0,790960000.0,837470000.0
659,13783000.0,18198000.0,24075000.0,13610000.0,16965000.0,16283000.0
660,151790000.0,151210000.0,154450000.0,192930000.0,166810000.0,179050000.0
661,117740000.0,141770000.0,147800000.0,259730000.0,248610000.0,248190000.0
662,12561000.0,17584000.0,0.0,0.0,0.0,0.0
663,25.2,17.8,8.0,741270000.0,108850000.0,94770000.0
664,0.0,0.0,0.0,15846000.0,14377000.0,15898000.0
665,1610800.0,0.0,39822000.0,8305700.0,23663000.0,0.0
666,176450000.0,29955000.0,32755000.0,39991000.0,157150000.0,153740000.0
667,507710000.0,653970000.0,651160000.0,692390000.0,729020000.0,811710000.0
668,429640000.0,139440000.0,154850000.0,103110000.0,141620000.0,135650000.0
669,1380000000.0,692430000.0,674470000.0,750290000.0,1316100000.0,760570000.0
670,358950000.0,356990000.0,451020000.0,352610000.0,387760000.0,458120000.0
671,8.4,4.9,84904000.0,13362000.0,13279000.0,30969000.0
672,47801000.0,36806000.0,48310000.0,0.0,0.0,0.0
673,177140000.0,165610000.0,239590000.0,618310000.0,490430000.0,400290000.0
674,119280000.0,168500000.0,117490000.0,84132000.0,106050000.0,108140000.0
675,756700000.0,730310000.0,1191400000.0,2709100000.0,1862300000.0,1752200000.0
676,1512300000.0,1556200000.0,1386400000.0,1075000000.0,2069300000.0,1967600000.0
677,376650000.0,1094800000.0,634060000.0,487670000.0,873480000.0,488010000.0
678,178540000.0,227630000.0,184990000.0,186580000.0,224170000.0,167790000.0
679,93356000.0,87342000.0,95545000.0,94498000.0,101560000.0,119610000.0
680,18816000.0,16341000.0,21191000.0,14186000.0,11734000.0,16685000.0
681,0.0,0.0,,0.0,,5.6
682,4005200000.0,3717000000.0,3813000000.0,4535900000.0,4212900000.0,4309300000.0
683,1790000.0,3073100.0,1707600.0,477150000.0,792780000.0,733030000.0
684,41149000000.0,41799000000.0,45457000000.0,9290900000.0,10328000000.0,10797000000.0
685,1839700000.0,1803300000.0,1625600000.0,1109400000.0,1097500000.0,1154600000.0
686,154170000.0,68154000.0,85236000.0,66525000.0,42270000.0,105810000.0
687,128440000.0,147550000.0,82096000.0,127450000.0,154710000.0,174820000.0
688,0.0,0.0,15462000.0,22976000.0,0.0,0.0
689,13546000000.0,4227400000.0,3856900000.0,5029100000.0,7506100000.0,5592500000.0
690,149520000.0,193150000.0,168760000.0,270350000.0,314470000.0,235200000.0
691,28540000.0,29387000.0,28512000.0,27187000.0,35623000.0,40566000.0
692,606860000.0,605780000.0,687840000.0,892340000.0,749840000.0,677390000.0
693,917000000.0,902550000.0,875260000.0,1149700000.0,966560000.0,866360000.0
694,76007000.0,123720000.0,108260000.0,68587000.0,74315000.0,59296000.0
695,13821000.0,13572000.0,16317000.0,33490000.0,13739000.0,11587000.0
696,92370000.0,112970000.0,166780000.0,10614000.0,9080100.0,8934800.0
697,83510000.0,84688000.0,73090000.0,48759000.0,52354000.0,49656000.0
698,381930000.0,400760000.0,452900000.0,548990000.0,447270000.0,414190000.0
699,1030600000.0,943720000.0,998160000.0,1073800000.0,923480000.0,974920000.0
700,38823000.0,31225000.0,74712000.0,25797000.0,37186000.0,46707000.0
701,776990000.0,822560000.0,796870000.0,739020000.0,919270000.0,918720000.0
702,28482000.0,13493000.0,31640000.0,60904000.0,32744000.0,35951000.0
703,129860000.0,130690000.0,172730000.0,167870000.0,124600000.0,95902000.0
704,35946000.0,43842000.0,53844000.0,112580000.0,101760000.0,97504000.0
705,1303600000.0,1229500000.0,1137400000.0,1070200000.0,1054800000.0,1087800000.0
706,129260000.0,124710000.0,150830000.0,98857000.0,104350000.0,69667000.0
707,0.0,0.0,0.0,0.0,0.0,5255600.0
708,3.1,3.1,3.1,3.1,57942000.0,0.0
709,1558200000.0,699540000.0,650410000.0,873710000.0,956680000.0,843820000.0
710,606290000.0,2249300000.0,4354600000.0,1272100000.0,2365500000.0,696120000.0
711,26554000.0,28891000.0,26409000.0,18591000.0,65642000.0,58296000.0
712,0.0,0.0,0.0,32868000.0,30326000.0,23149000.0
713,10963000.0,10069000.0,5094600.0,43446000.0,18035000.0,32229000.0
714,600850000.0,260510000.0,278170000.0,265950000.0,301360000.0,366510000.0
715,15165000.0,52823000.0,0.0,0.0,0.0,0.0
716,11864000.0,16004000.0,25652000.0,14653000.0,19309000.0,30364000.0
717,137960000.0,141600000.0,115680000.0,111880000.0,158990000.0,143000000.0
718,2568400000.0,5988100000.0,1620900000.0,2015400000.0,2132300000.0,1506400000.0
719,5432700000.0,5458000000.0,5618400000.0,5578000000.0,6010300000.0,6528400000.0
720,1170500000.0,1275200000.0,1052100000.0,1624700000.0,1707700000.0,1718000000.0
721,79750000.0,75757000.0,108400000.0,70544000.0,56281000.0,51245000.0
722,321540000.0,319760000.0,454210000.0,247180000.0,182360000.0,193260000.0
723,239270000.0,133540000.0,120190000.0,131620000.0,178310000.0,121450000.0
724,0.0,0.0,17238000.0,0.0,20640000.0,21342000.0
725,0.0,0.0,0.0,0.0,12403000.0,11514000.0
726,124880000.0,119290000.0,88677000.0,18953000.0,28325000.0,26262000.0
727,24570000.0,23143000.0,18037000.0,26118000.0,27327000.0,22720000.0
728,127050000.0,130580000.0,147340000.0,343240000.0,276120000.0,330240000.0
729,17124000.0,8255100.0,11279000.0,15173000.0,21822000.0,10557000.0
730,256290000.0,285050000.0,234170000.0,563230000.0,392090000.0,873160000.0
731,230830000.0,260180000.0,240800000.0,322750000.0,193550000.0,232660000.0
732,370300000.0,178540000.0,186670000.0,197560000.0,201910000.0,199570000.0
733,108110000.0,104420000.0,148250000.0,126510000.0,128130000.0,145190000.0
734,6220000000.0,6338600000.0,6531100000.0,9331200000.0,8037500000.0,8083800000.0
735,31876000.0,23885000.0,29027000.0,39361000.0,32911000.0,29789000.0
736,253610000.0,251850000.0,223080000.0,339670000.0,274610000.0,253520000.0
737,15747000.0,20818000.0,0.0,0.0,0.0,0.0
738,122580000.0,128910000.0,142950000.0,111250000.0,129730000.0,143540000.0
739,106120000.0,107020000.0,127740000.0,75606000.0,57183000.0,57445000.0
740,79739000.0,91609000.0,171470000.0,76953000.0,111360000.0,112020000.0
741,174720000.0,178130000.0,167430000.0,144780000.0,126090000.0,134920000.0
742,14016000.0,18535000.0,25804000.0,55715000.0,35426000.0,29033000.0
743,678180000.0,683400000.0,788510000.0,1126300000.0,822840000.0,759810000.0
744,1134100000.0,1152800000.0,1175800000.0,2231900000.0,1601600000.0,1559700000.0
745,107840000.0,81939000.0,112920000.0,123890000.0,109530000.0,92307000.0
746,464770000.0,501660000.0,379970000.0,863190000.0,835250000.0,836160000.0
747,119490000.0,76648000.0,127840000.0,122530000.0,93779000.0,94447000.0
748,233520000.0,229270000.0,267390000.0,235880000.0,198030000.0,189280000.0
749,0.0,11124000.0,13923000.0,0.0,0.0,0.0
750,18829000.0,22669000.0,0.0,0.0,0.0,0.0
751,85661000.0,84929000.0,97993000.0,83672000.0,46848000.0,60350000.0
752,355420000.0,365100000.0,357340000.0,407890000.0,358920000.0,363960000.0
753,157730000.0,168260000.0,147750000.0,154570000.0,112550000.0,151830000.0
754,67590000.0,69380000.0,64548000.0,0.0,0.0,0.0
755,0.0,0.0,0.0,31671000.0,29809000.0,39706000.0
756,125070000.0,113790000.0,126560000.0,111850000.0,91460000.0,118500000.0
757,1405600000.0,1258200000.0,1291300000.0,1300200000.0,1220500000.0,1491100000.0
758,1089300000.0,1077000000.0,1092600000.0,1276600000.0,1526000000.0,1503000000.0
759,404750000.0,386220000.0,503990000.0,0.0,0.0,0.0
760,221330000.0,237690000.0,248250000.0,337120000.0,377460000.0,340190000.0
761,157160000.0,171990000.0,160690000.0,37664000.0,42570000.0,40680000.0
762,357230000.0,374140000.0,426030000.0,694630000.0,591300000.0,492320000.0
763,3149700000.0,2855400000.0,3123900000.0,1762500000.0,1464800000.0,1296000000.0
764,250750000.0,42538000.0,62990000.0,89520000.0,83349000.0,93661000.0
765,956270000.0,336660000.0,285510000.0,391190000.0,600770000.0,413440000.0
766,6354000.0,5315100.0,0.0,0.0,0.0,0.0
767,36546000.0,25156000.0,32769000.0,39455000.0,35751000.0,47343000.0
768,94456000.0,106090000.0,112540000.0,64297000.0,61007000.0,77138000.0
769,15188000.0,15739000.0,19187000.0,0.0,0.0,0.0
770,22756000.0,24726000.0,39291000.0,0.0,19290000.0,20600000.0
